,Date,Strike Price,Closing Price
2025,2022-10-11,125,11.5
2026,2022-10-11,130,13.2
2027,2022-10-11,135,15.3
2028,2022-10-11,140,17.5
2029,2022-10-11,145,19.9
2030,2022-10-11,150,22.7
2031,2022-10-11,155,
2032,2022-10-11,160,27.5
2033,2022-10-11,165,31.7
2034,2022-10-11,170,
2035,2022-10-11,175,39.75
2036,2022-10-11,180,43.7
2037,2022-10-11,185,47.65
2038,2022-10-11,190,52.05
2039,2022-10-11,195,
2040,2022-10-11,200,60
2041,2022-10-11,205,
2042,2022-10-11,210,
2043,2022-10-11,220,
2044,2022-10-11,230,
2045,2022-10-11,240,
2046,2022-10-11,250,
2047,2022-10-11,260,
2048,2022-10-11,270,
2049,2022-10-11,280,
2050,2022-10-11,290,
2051,2022-10-11,300,159.45
2052,2022-10-12,70,1.3
2053,2022-10-12,75,
2054,2022-10-12,80,
2055,2022-10-12,85,
2056,2022-10-12,90,3.2
2057,2022-10-12,95,
2058,2022-10-12,100,4.9
2059,2022-10-12,105,5.62
2060,2022-10-12,110,6.9
2061,2022-10-12,115,
2062,2022-10-12,120,9.36
2063,2022-10-12,125,11
2064,2022-10-12,130,13
2065,2022-10-12,135,15.3
2066,2022-10-12,140,17.68
2067,2022-10-12,145,20
2068,2022-10-12,150,22.7
2069,2022-10-12,155,25.7
2070,2022-10-12,160,28.91
2071,2022-10-12,165,31.4
2072,2022-10-12,170,36.02
2073,2022-10-12,175,
2074,2022-10-12,180,43.12
2075,2022-10-12,185,
2076,2022-10-12,190,52.65
2077,2022-10-12,195,56.55
2078,2022-10-12,200,
2079,2022-10-12,205,
2080,2022-10-12,210,
2081,2022-10-12,220,
2082,2022-10-12,230,
2083,2022-10-12,240,
2084,2022-10-12,250,
2085,2022-10-12,260,
2086,2022-10-12,270,
2087,2022-10-12,280,
2088,2022-10-12,290,
2089,2022-10-12,300,
2090,2022-10-13,70,1.08
2091,2022-10-13,75,1.4
2092,2022-10-13,80,1.78
2093,2022-10-13,85,2.27
2094,2022-10-13,90,3.51
2095,2022-10-13,95,3.53
2096,2022-10-13,100,4.22
2097,2022-10-13,105,5.19
2098,2022-10-13,110,6.55
2099,2022-10-13,115,7.25
2100,2022-10-13,120,8.4
2101,2022-10-13,125,10
2102,2022-10-13,130,13.85
2103,2022-10-13,135,13.95
2104,2022-10-13,140,15.3
2105,2022-10-13,145,18
2106,2022-10-13,150,20.05
2107,2022-10-13,155,22.8
2108,2022-10-13,160,26.5
2109,2022-10-13,165,34.75
2110,2022-10-13,170,37.45
2111,2022-10-13,175,36.1
2112,2022-10-13,180,45.4
2113,2022-10-13,185,45
2114,2022-10-13,190,54.63
2115,2022-10-13,195,54.13
2116,2022-10-13,200,59.46
2117,2022-10-13,205,
2118,2022-10-13,210,
2119,2022-10-13,220,
2120,2022-10-13,230,
2121,2022-10-13,240,
2122,2022-10-13,250,
2123,2022-10-13,260,
2124,2022-10-13,270,
2125,2022-10-13,280,
2126,2022-10-13,290,
2127,2022-10-13,300,158.91
2128,2022-10-14,70,
2129,2022-10-14,75,1.59
2130,2022-10-14,80,1.78
2131,2022-10-14,85,
2132,2022-10-14,90,3.11
2133,2022-10-14,95,
2134,2022-10-14,100,4.65
2135,2022-10-14,105,5.7
2136,2022-10-14,110,6.4
2137,2022-10-14,115,6.9
2138,2022-10-14,120,9.31
2139,2022-10-14,125,11.16
2140,2022-10-14,130,12.84
2141,2022-10-14,135,15
2142,2022-10-14,140,17.31
2143,2022-10-14,145,19.5
2144,2022-10-14,150,21.8
2145,2022-10-14,155,24.67
2146,2022-10-14,160,25.05
2147,2022-10-14,165,
2148,2022-10-14,170,35.5
2149,2022-10-14,175,39.12
2150,2022-10-14,180,43.12
2151,2022-10-14,185,46.9
2152,2022-10-14,190,52.3
2153,2022-10-14,195,57.45
2154,2022-10-14,200,60.97
2155,2022-10-14,205,
2156,2022-10-14,210,
2157,2022-10-14,220,
2158,2022-10-14,230,
2159,2022-10-14,240,
2160,2022-10-14,250,
2161,2022-10-14,260,120.54
2162,2022-10-14,270,
2163,2022-10-14,280,
2164,2022-10-14,290,
2165,2022-10-14,300,
2166,2022-10-15,70,
2167,2022-10-15,75,
2168,2022-10-15,80,
2169,2022-10-15,85,
2170,2022-10-15,90,
2171,2022-10-15,95,
2172,2022-10-15,100,
2173,2022-10-15,105,
2174,2022-10-15,110,
2175,2022-10-15,115,
2176,2022-10-15,120,
2177,2022-10-15,125,
2178,2022-10-15,130,
2179,2022-10-15,135,
2180,2022-10-15,140,
2181,2022-10-15,145,
2182,2022-10-15,150,
2183,2022-10-15,155,
2184,2022-10-15,160,
2185,2022-10-15,165,
2186,2022-10-15,170,
2187,2022-10-15,175,
2188,2022-10-15,180,
2189,2022-10-15,185,
2190,2022-10-15,190,
2191,2022-10-15,195,
2192,2022-10-15,200,
2193,2022-10-15,205,
2194,2022-10-15,210,
2195,2022-10-15,220,
2196,2022-10-15,230,
2197,2022-10-15,240,
2198,2022-10-15,250,
2199,2022-10-15,260,
2200,2022-10-15,270,
2201,2022-10-15,280,
2202,2022-10-15,290,
2203,2022-10-15,300,
2204,2022-10-16,70,
2205,2022-10-16,75,
2206,2022-10-16,80,
2207,2022-10-16,85,
2208,2022-10-16,90,
2209,2022-10-16,95,
2210,2022-10-16,100,
2211,2022-10-16,105,
2212,2022-10-16,110,
2213,2022-10-16,115,
2214,2022-10-16,120,
2215,2022-10-16,125,
2216,2022-10-16,130,
2217,2022-10-16,135,
2218,2022-10-16,140,
2219,2022-10-16,145,
2220,2022-10-16,150,
2221,2022-10-16,155,
2222,2022-10-16,160,
2223,2022-10-16,165,
2224,2022-10-16,170,
2225,2022-10-16,175,
2226,2022-10-16,180,
2227,2022-10-16,185,
2228,2022-10-16,190,
2229,2022-10-16,195,
2230,2022-10-16,200,
2231,2022-10-16,205,
2232,2022-10-16,210,
2233,2022-10-16,220,
2234,2022-10-16,230,
2235,2022-10-16,240,
2236,2022-10-16,250,
2237,2022-10-16,260,
2238,2022-10-16,270,
2239,2022-10-16,280,
2240,2022-10-16,290,
2241,2022-10-16,300,
2242,2022-10-17,70,1.06
2243,2022-10-17,75,1.35
2244,2022-10-17,80,
2245,2022-10-17,85,2.22
2246,2022-10-17,90,2.8
2247,2022-10-17,95,
2248,2022-10-17,100,4
2249,2022-10-17,105,5.2
2250,2022-10-17,110,6.1
2251,2022-10-17,115,
2252,2022-10-17,120,8.3
2253,2022-10-17,125,9.82
2254,2022-10-17,130,11.37
2255,2022-10-17,135,13.2
2256,2022-10-17,140,15.4
2257,2022-10-17,145,17.6
2258,2022-10-17,150,20.1
2259,2022-10-17,155,23.35
2260,2022-10-17,160,26.35
2261,2022-10-17,165,29.2
2262,2022-10-17,170,32.75
2263,2022-10-17,175,36.44
2264,2022-10-17,180,40.32
2265,2022-10-17,185,44.7
2266,2022-10-17,190,48.74
2267,2022-10-17,195,53.85
2268,2022-10-17,200,58.1
2269,2022-10-17,205,62.8
2270,2022-10-17,210,
2271,2022-10-17,220,
2272,2022-10-17,230,
2273,2022-10-17,240,
2274,2022-10-17,250,107.75
2275,2022-10-17,260,
2276,2022-10-17,270,
2277,2022-10-17,280,
2278,2022-10-17,290,
2279,2022-10-17,300,158.5
2280,2022-10-18,70,
2281,2022-10-18,75,1.25
2282,2022-10-18,80,
2283,2022-10-18,85,
2284,2022-10-18,90,2.77
2285,2022-10-18,95,3.05
2286,2022-10-18,100,4.02
2287,2022-10-18,105,4.72
2288,2022-10-18,110,6
2289,2022-10-18,115,6.9
2290,2022-10-18,120,7.75
2291,2022-10-18,125,10
2292,2022-10-18,130,11.2
2293,2022-10-18,135,13
2294,2022-10-18,140,16.06
2295,2022-10-18,145,17.5
2296,2022-10-18,150,18.95
2297,2022-10-18,155,21.6
2298,2022-10-18,160,
2299,2022-10-18,165,28.87
2300,2022-10-18,170,30.8
2301,2022-10-18,175,
2302,2022-10-18,180,38.65
2303,2022-10-18,185,
2304,2022-10-18,190,47.4
2305,2022-10-18,195,50.75
2306,2022-10-18,200,57.13
2307,2022-10-18,205,
2308,2022-10-18,210,
2309,2022-10-18,220,74.49
2310,2022-10-18,230,
2311,2022-10-18,240,
2312,2022-10-18,250,
2313,2022-10-18,260,
2314,2022-10-18,270,
2315,2022-10-18,280,
2316,2022-10-18,290,
2317,2022-10-18,300,
2318,2022-10-19,70,
2319,2022-10-19,75,1.34
2320,2022-10-19,80,
2321,2022-10-19,85,
2322,2022-10-19,90,2.64
2323,2022-10-19,95,
2324,2022-10-19,100,4.11
2325,2022-10-19,105,4.8
2326,2022-10-19,110,5.75
2327,2022-10-19,115,7.05
2328,2022-10-19,120,8.1
2329,2022-10-19,125,9.92
2330,2022-10-19,130,11.07
2331,2022-10-19,135,
2332,2022-10-19,140,15.15
2333,2022-10-19,145,17.4
2334,2022-10-19,150,19.95
2335,2022-10-19,155,
2336,2022-10-19,160,25.3
2337,2022-10-19,165,28.3
2338,2022-10-19,170,
2339,2022-10-19,175,
2340,2022-10-19,180,
2341,2022-10-19,185,
2342,2022-10-19,190,
2343,2022-10-19,195,
2344,2022-10-19,200,
2345,2022-10-19,205,
2346,2022-10-19,210,
2347,2022-10-19,220,
2348,2022-10-19,230,
2349,2022-10-19,240,
2350,2022-10-19,250,
2351,2022-10-19,260,
2352,2022-10-19,270,
2353,2022-10-19,280,
2354,2022-10-19,290,
2355,2022-10-19,300,
2356,2022-10-20,70,0.98
2357,2022-10-20,75,1.33
2358,2022-10-20,80,
2359,2022-10-20,85,
2360,2022-10-20,90,2.63
2361,2022-10-20,95,3.15
2362,2022-10-20,100,3.7
2363,2022-10-20,105,4.5
2364,2022-10-20,110,5.6
2365,2022-10-20,115,6.65
2366,2022-10-20,120,7.7
2367,2022-10-20,125,9.2
2368,2022-10-20,130,10.67
2369,2022-10-20,135,13.35
2370,2022-10-20,140,15.3
2371,2022-10-20,145,16.85
2372,2022-10-20,150,20.05
2373,2022-10-20,155,22.95
2374,2022-10-20,160,24.98
2375,2022-10-20,165,
2376,2022-10-20,170,30.6
2377,2022-10-20,175,36.17
2378,2022-10-20,180,
2379,2022-10-20,185,
2380,2022-10-20,190,
2381,2022-10-20,195,
2382,2022-10-20,200,
2383,2022-10-20,205,
2384,2022-10-20,210,
2385,2022-10-20,220,
2386,2022-10-20,230,
2387,2022-10-20,240,
2388,2022-10-20,250,
2389,2022-10-20,260,
2390,2022-10-20,270,
2391,2022-10-20,280,
2392,2022-10-20,290,
2393,2022-10-20,300,
2394,2022-10-21,70,0.98
2395,2022-10-21,75,1.21
2396,2022-10-21,80,1.6
2397,2022-10-21,85,1.94
2398,2022-10-21,90,
2399,2022-10-21,95,
2400,2022-10-21,100,3.85
2401,2022-10-21,105,
2402,2022-10-21,110,5.4
2403,2022-10-21,115,6.4
2404,2022-10-21,120,7.6
2405,2022-10-21,125,8.95
2406,2022-10-21,130,10.55
2407,2022-10-21,135,11.88
2408,2022-10-21,140,13.87
2409,2022-10-21,145,15.7
2410,2022-10-21,150,18.4
2411,2022-10-21,155,20.85
2412,2022-10-21,160,23.72
2413,2022-10-21,165,26.7
2414,2022-10-21,170,
2415,2022-10-21,175,
2416,2022-10-21,180,
2417,2022-10-21,185,
2418,2022-10-21,190,
2419,2022-10-21,195,
2420,2022-10-21,200,
2421,2022-10-21,205,
2422,2022-10-21,210,
2423,2022-10-21,220,
2424,2022-10-21,230,
2425,2022-10-21,240,
2426,2022-10-21,250,
2427,2022-10-21,260,
2428,2022-10-21,270,
2429,2022-10-21,280,
2430,2022-10-21,290,
2431,2022-10-21,300,
2432,2022-10-22,70,
2433,2022-10-22,75,
2434,2022-10-22,80,
2435,2022-10-22,85,
2436,2022-10-22,90,
2437,2022-10-22,95,
2438,2022-10-22,100,
2439,2022-10-22,105,
2440,2022-10-22,110,
2441,2022-10-22,115,
2442,2022-10-22,120,
2443,2022-10-22,125,
2444,2022-10-22,130,
2445,2022-10-22,135,
2446,2022-10-22,140,
2447,2022-10-22,145,
2448,2022-10-22,150,
2449,2022-10-22,155,
2450,2022-10-22,160,
2451,2022-10-22,165,
2452,2022-10-22,170,
2453,2022-10-22,175,
2454,2022-10-22,180,
2455,2022-10-22,185,
2456,2022-10-22,190,
2457,2022-10-22,195,
2458,2022-10-22,200,
2459,2022-10-22,205,
2460,2022-10-22,210,
2461,2022-10-22,220,
2462,2022-10-22,230,
2463,2022-10-22,240,
2464,2022-10-22,250,
2465,2022-10-22,260,
2466,2022-10-22,270,
2467,2022-10-22,280,
2468,2022-10-22,290,
2469,2022-10-22,300,
2470,2022-10-23,70,
2471,2022-10-23,75,
2472,2022-10-23,80,
2473,2022-10-23,85,
2474,2022-10-23,90,
2475,2022-10-23,95,
2476,2022-10-23,100,
2477,2022-10-23,105,
2478,2022-10-23,110,
2479,2022-10-23,115,
2480,2022-10-23,120,
2481,2022-10-23,125,
2482,2022-10-23,130,
2483,2022-10-23,135,
2484,2022-10-23,140,
2485,2022-10-23,145,
2486,2022-10-23,150,
2487,2022-10-23,155,
2488,2022-10-23,160,
2489,2022-10-23,165,
2490,2022-10-23,170,
2491,2022-10-23,175,
2492,2022-10-23,180,
2493,2022-10-23,185,
2494,2022-10-23,190,
2495,2022-10-23,195,
2496,2022-10-23,200,
2497,2022-10-23,205,
2498,2022-10-23,210,
2499,2022-10-23,220,
2500,2022-10-23,230,
2501,2022-10-23,240,
2502,2022-10-23,250,
2503,2022-10-23,260,
2504,2022-10-23,270,
2505,2022-10-23,280,
2506,2022-10-23,290,
2507,2022-10-23,300,
2508,2022-10-24,70,0.96
2509,2022-10-24,75,1.2
2510,2022-10-24,80,1.56
2511,2022-10-24,85,2
2512,2022-10-24,90,
2513,2022-10-24,95,
2514,2022-10-24,100,3.42
2515,2022-10-24,105,4.3
2516,2022-10-24,110,5
2517,2022-10-24,115,5.94
2518,2022-10-24,120,7.12
2519,2022-10-24,125,8.65
2520,2022-10-24,130,10.05
2521,2022-10-24,135,11.28
2522,2022-10-24,140,12.95
2523,2022-10-24,145,15
2524,2022-10-24,150,17.2
2525,2022-10-24,155,19.45
2526,2022-10-24,160,22.29
2527,2022-10-24,165,26.49
2528,2022-10-24,170,29.99
2529,2022-10-24,175,32.64
2530,2022-10-24,180,
2531,2022-10-24,185,
2532,2022-10-24,190,
2533,2022-10-24,195,
2534,2022-10-24,200,
2535,2022-10-24,205,
2536,2022-10-24,210,
2537,2022-10-24,220,
2538,2022-10-24,230,
2539,2022-10-24,240,
2540,2022-10-24,250,102.65
2541,2022-10-24,260,
2542,2022-10-24,270,
2543,2022-10-24,280,
2544,2022-10-24,290,
2545,2022-10-24,300,
2546,2022-10-25,70,
2547,2022-10-25,75,1.09
2548,2022-10-25,80,
2549,2022-10-25,85,
2550,2022-10-25,90,2.07
2551,2022-10-25,95,2.6
2552,2022-10-25,100,3.2
2553,2022-10-25,105,3.75
2554,2022-10-25,110,4.51
2555,2022-10-25,115,5.4
2556,2022-10-25,120,6.5
2557,2022-10-25,125,7.6
2558,2022-10-25,130,8.9
2559,2022-10-25,135,10.4
2560,2022-10-25,140,12
2561,2022-10-25,145,13.95
2562,2022-10-25,150,16.05
2563,2022-10-25,155,18.65
2564,2022-10-25,160,20.82
2565,2022-10-25,165,23.53
2566,2022-10-25,170,
2567,2022-10-25,175,29.75
2568,2022-10-25,180,33.45
2569,2022-10-25,185,
2570,2022-10-25,190,
2571,2022-10-25,195,
2572,2022-10-25,200,
2573,2022-10-25,205,
2574,2022-10-25,210,
2575,2022-10-25,220,
2576,2022-10-25,230,
2577,2022-10-25,240,
2578,2022-10-25,250,
2579,2022-10-25,260,
2580,2022-10-25,270,
2581,2022-10-25,280,
2582,2022-10-25,290,
2583,2022-10-25,300,
2584,2022-10-26,70,0.85
2585,2022-10-26,75,1.2
2586,2022-10-26,80,
2587,2022-10-26,85,
2588,2022-10-26,90,2.06
2589,2022-10-26,95,2.56
2590,2022-10-26,100,3.4
2591,2022-10-26,105,3.9
2592,2022-10-26,110,5.05
2593,2022-10-26,115,6
2594,2022-10-26,120,7.08
2595,2022-10-26,125,8.25
2596,2022-10-26,130,9.15
2597,2022-10-26,135,11.45
2598,2022-10-26,140,13.2
2599,2022-10-26,145,15.2
2600,2022-10-26,150,17.3
2601,2022-10-26,155,19.18
2602,2022-10-26,160,22.6
2603,2022-10-26,165,
2604,2022-10-26,170,
2605,2022-10-26,175,32
2606,2022-10-26,180,35.45
2607,2022-10-26,185,39.65
2608,2022-10-26,190,43.85
2609,2022-10-26,195,
2610,2022-10-26,200,51.8
2611,2022-10-26,205,
2612,2022-10-26,210,
2613,2022-10-26,220,
2614,2022-10-26,230,
2615,2022-10-26,240,
2616,2022-10-26,250,
2617,2022-10-26,260,
2618,2022-10-26,270,
2619,2022-10-26,280,
2620,2022-10-26,290,
2621,2022-10-26,300,149.53
2622,2022-10-27,70,0.94
2623,2022-10-27,75,1.27
2624,2022-10-27,80,1.65
2625,2022-10-27,85,2.02
2626,2022-10-27,90,
2627,2022-10-27,95,3.1
2628,2022-10-27,100,3.75
2629,2022-10-27,105,4.6
2630,2022-10-27,110,5.7
2631,2022-10-27,115,6.78
2632,2022-10-27,120,7.8
2633,2022-10-27,125,9.25
2634,2022-10-27,130,10.8
2635,2022-10-27,135,12.15
2636,2022-10-27,140,14.35
2637,2022-10-27,145,16.9
2638,2022-10-27,150,19.45
2639,2022-10-27,155,22.1
2640,2022-10-27,160,24.9
2641,2022-10-27,165,
2642,2022-10-27,170,31
2643,2022-10-27,175,34.65
2644,2022-10-27,180,38.95
2645,2022-10-27,185,
2646,2022-10-27,190,
2647,2022-10-27,195,
2648,2022-10-27,200,53.5
2649,2022-10-27,205,
2650,2022-10-27,210,
2651,2022-10-27,220,
2652,2022-10-27,230,
2653,2022-10-27,240,
2654,2022-10-27,250,
2655,2022-10-27,260,
2656,2022-10-27,270,
2657,2022-10-27,280,
2658,2022-10-27,290,
2659,2022-10-27,300,
2660,2022-10-28,70,0.7
2661,2022-10-28,75,0.9
2662,2022-10-28,80,1.25
2663,2022-10-28,85,1.62
2664,2022-10-28,90,1.99
2665,2022-10-28,95,2.2
2666,2022-10-28,100,2.78
2667,2022-10-28,105,3.3
2668,2022-10-28,110,3.95
2669,2022-10-28,115,4.8
2670,2022-10-28,120,5.72
2671,2022-10-28,125,6.63
2672,2022-10-28,130,8
2673,2022-10-28,135,9.25
2674,2022-10-28,140,10.85
2675,2022-10-28,145,12.53
2676,2022-10-28,150,14.5
2677,2022-10-28,155,16.67
2678,2022-10-28,160,18.51
2679,2022-10-28,165,21.4
2680,2022-10-28,170,24.34
2681,2022-10-28,175,27.36
2682,2022-10-28,180,31.62
2683,2022-10-28,185,33.65
2684,2022-10-28,190,
2685,2022-10-28,195,
2686,2022-10-28,200,46
2687,2022-10-28,205,50
2688,2022-10-28,210,
2689,2022-10-28,220,
2690,2022-10-28,230,
2691,2022-10-28,240,
2692,2022-10-28,250,
2693,2022-10-28,260,
2694,2022-10-28,270,
2695,2022-10-28,280,
2696,2022-10-28,290,
2697,2022-10-28,300,143.72
2698,2022-10-29,70,
2699,2022-10-29,75,
2700,2022-10-29,80,
2701,2022-10-29,85,
2702,2022-10-29,90,
2703,2022-10-29,95,
2704,2022-10-29,100,
2705,2022-10-29,105,
2706,2022-10-29,110,
2707,2022-10-29,115,
2708,2022-10-29,120,
2709,2022-10-29,125,
2710,2022-10-29,130,
2711,2022-10-29,135,
2712,2022-10-29,140,
2713,2022-10-29,145,
2714,2022-10-29,150,
2715,2022-10-29,155,
2716,2022-10-29,160,
2717,2022-10-29,165,
2718,2022-10-29,170,
2719,2022-10-29,175,
2720,2022-10-29,180,
2721,2022-10-29,185,
2722,2022-10-29,190,
2723,2022-10-29,195,
2724,2022-10-29,200,
2725,2022-10-29,205,
2726,2022-10-29,210,
2727,2022-10-29,220,
2728,2022-10-29,230,
2729,2022-10-29,240,
2730,2022-10-29,250,
2731,2022-10-29,260,
2732,2022-10-29,270,
2733,2022-10-29,280,
2734,2022-10-29,290,
2735,2022-10-29,300,
2736,2022-10-30,70,
2737,2022-10-30,75,
2738,2022-10-30,80,
2739,2022-10-30,85,
2740,2022-10-30,90,
2741,2022-10-30,95,
2742,2022-10-30,100,
2743,2022-10-30,105,
2744,2022-10-30,110,
2745,2022-10-30,115,
2746,2022-10-30,120,
2747,2022-10-30,125,
2748,2022-10-30,130,
2749,2022-10-30,135,
2750,2022-10-30,140,
2751,2022-10-30,145,
2752,2022-10-30,150,
2753,2022-10-30,155,
2754,2022-10-30,160,
2755,2022-10-30,165,
2756,2022-10-30,170,
2757,2022-10-30,175,
2758,2022-10-30,180,
2759,2022-10-30,185,
2760,2022-10-30,190,
2761,2022-10-30,195,
2762,2022-10-30,200,
2763,2022-10-30,205,
2764,2022-10-30,210,
2765,2022-10-30,220,
2766,2022-10-30,230,
2767,2022-10-30,240,
2768,2022-10-30,250,
2769,2022-10-30,260,
2770,2022-10-30,270,
2771,2022-10-30,280,
2772,2022-10-30,290,
2773,2022-10-30,300,
2774,2022-10-31,70,0.72
2775,2022-10-31,75,0.99
2776,2022-10-31,80,1.25
2777,2022-10-31,85,
2778,2022-10-31,90,
2779,2022-10-31,95,
2780,2022-10-31,100,2.91
2781,2022-10-31,105,3.45
2782,2022-10-31,110,4.2
2783,2022-10-31,115,5
2784,2022-10-31,120,6.15
2785,2022-10-31,125,7.25
2786,2022-10-31,130,8.3
2787,2022-10-31,135,9.75
2788,2022-10-31,140,11.35
2789,2022-10-31,145,13.1
2790,2022-10-31,150,15.27
2791,2022-10-31,155,17.6
2792,2022-10-31,160,19.9
2793,2022-10-31,165,22.6
2794,2022-10-31,170,25.4
2795,2022-10-31,175,28.85
2796,2022-10-31,180,32.25
2797,2022-10-31,185,35.65
2798,2022-10-31,190,
2799,2022-10-31,195,
2800,2022-10-31,200,
2801,2022-10-31,205,
2802,2022-10-31,210,
2803,2022-10-31,220,
2804,2022-10-31,230,
2805,2022-10-31,240,
2806,2022-10-31,250,
2807,2022-10-31,260,
2808,2022-10-31,270,
2809,2022-10-31,280,
2810,2022-10-31,290,
2811,2022-10-31,300,
2812,2022-11-01,70,0.75
2813,2022-11-01,75,0.95
2814,2022-11-01,80,
2815,2022-11-01,85,
2816,2022-11-01,90,
2817,2022-11-01,95,2.26
2818,2022-11-01,100,3.1
2819,2022-11-01,105,3.75
2820,2022-11-01,110,4.5
2821,2022-11-01,115,5.45
2822,2022-11-01,120,6.5
2823,2022-11-01,125,7.75
2824,2022-11-01,130,9.02
2825,2022-11-01,135,10.45
2826,2022-11-01,140,12.15
2827,2022-11-01,145,14.1
2828,2022-11-01,150,16.45
2829,2022-11-01,155,18.88
2830,2022-11-01,160,21.1
2831,2022-11-01,165,
2832,2022-11-01,170,27.5
2833,2022-11-01,175,30.33
2834,2022-11-01,180,33.7
2835,2022-11-01,185,37.85
2836,2022-11-01,190,38.5
2837,2022-11-01,195,
2838,2022-11-01,200,
2839,2022-11-01,205,
2840,2022-11-01,210,
2841,2022-11-01,220,
2842,2022-11-01,230,
2843,2022-11-01,240,
2844,2022-11-01,250,
2845,2022-11-01,260,
2846,2022-11-01,270,
2847,2022-11-01,280,
2848,2022-11-01,290,
2849,2022-11-01,300,
2850,2022-11-02,70,0.85
2851,2022-11-02,75,1.07
2852,2022-11-02,80,1.22
2853,2022-11-02,85,1.67
2854,2022-11-02,90,2.28
2855,2022-11-02,95,
2856,2022-11-02,100,3.55
2857,2022-11-02,105,3.85
2858,2022-11-02,110,5
2859,2022-11-02,115,5.37
2860,2022-11-02,120,7.5
2861,2022-11-02,125,8.66
2862,2022-11-02,130,10
2863,2022-11-02,135,11.75
2864,2022-11-02,140,13.99
2865,2022-11-02,145,15.25
2866,2022-11-02,150,18.7
2867,2022-11-02,155,19.3
2868,2022-11-02,160,22
2869,2022-11-02,165,26.1
2870,2022-11-02,170,27.5
2871,2022-11-02,175,30.7
2872,2022-11-02,180,35.35
2873,2022-11-02,185,39.85
2874,2022-11-02,190,41.95
2875,2022-11-02,195,
2876,2022-11-02,200,
2877,2022-11-02,205,
2878,2022-11-02,210,
2879,2022-11-02,220,
2880,2022-11-02,230,
2881,2022-11-02,240,
2882,2022-11-02,250,
2883,2022-11-02,260,
2884,2022-11-02,270,
2885,2022-11-02,280,
2886,2022-11-02,290,
2887,2022-11-02,300,
2888,2022-11-03,70,1
2889,2022-11-03,75,1.37
2890,2022-11-03,80,1.69
2891,2022-11-03,85,2.15
2892,2022-11-03,90,2.73
2893,2022-11-03,95,3.33
2894,2022-11-03,100,4.16
2895,2022-11-03,105,5
2896,2022-11-03,110,6.05
2897,2022-11-03,115,7.2
2898,2022-11-03,120,8.65
2899,2022-11-03,125,10.23
2900,2022-11-03,130,12.15
2901,2022-11-03,135,14.1
2902,2022-11-03,140,15.95
2903,2022-11-03,145,18.5
2904,2022-11-03,150,21.23
2905,2022-11-03,155,23.85
2906,2022-11-03,160,27.69
2907,2022-11-03,165,30.32
2908,2022-11-03,170,
2909,2022-11-03,175,38.65
2910,2022-11-03,180,
2911,2022-11-03,185,
2912,2022-11-03,190,
2913,2022-11-03,195,
2914,2022-11-03,200,
2915,2022-11-03,205,
2916,2022-11-03,210,
2917,2022-11-03,220,
2918,2022-11-03,230,
2919,2022-11-03,240,
2920,2022-11-03,250,
2921,2022-11-03,260,
2922,2022-11-03,270,
2923,2022-11-03,280,
2924,2022-11-03,290,
2925,2022-11-03,300,
2926,2022-11-04,70,1
2927,2022-11-04,75,1.46
2928,2022-11-04,80,1.66
2929,2022-11-04,85,2.24
2930,2022-11-04,90,3
2931,2022-11-04,95,3.53
2932,2022-11-04,100,4.37
2933,2022-11-04,105,5.63
2934,2022-11-04,110,6.53
2935,2022-11-04,115,7.55
2936,2022-11-04,120,9.1
2937,2022-11-04,125,10.66
2938,2022-11-04,130,12.69
2939,2022-11-04,135,14.6
2940,2022-11-04,140,16.95
2941,2022-11-04,145,19.32
2942,2022-11-04,150,22.3
2943,2022-11-04,155,26.4
2944,2022-11-04,160,28.4
2945,2022-11-04,165,32.75
2946,2022-11-04,170,35.1
2947,2022-11-04,175,
2948,2022-11-04,180,45.76
2949,2022-11-04,185,
2950,2022-11-04,190,
2951,2022-11-04,195,56.5
2952,2022-11-04,200,
2953,2022-11-04,205,
2954,2022-11-04,210,
2955,2022-11-04,220,
2956,2022-11-04,230,
2957,2022-11-04,240,
2958,2022-11-04,250,
2959,2022-11-04,260,
2960,2022-11-04,270,
2961,2022-11-04,280,
2962,2022-11-04,290,
2963,2022-11-04,300,
2964,2022-11-05,70,
2965,2022-11-05,75,
2966,2022-11-05,80,
2967,2022-11-05,85,
2968,2022-11-05,90,
2969,2022-11-05,95,
2970,2022-11-05,100,
2971,2022-11-05,105,
2972,2022-11-05,110,
2973,2022-11-05,115,
2974,2022-11-05,120,
2975,2022-11-05,125,
2976,2022-11-05,130,
2977,2022-11-05,135,
2978,2022-11-05,140,
2979,2022-11-05,145,
2980,2022-11-05,150,
2981,2022-11-05,155,
2982,2022-11-05,160,
2983,2022-11-05,165,
2984,2022-11-05,170,
2985,2022-11-05,175,
2986,2022-11-05,180,
2987,2022-11-05,185,
2988,2022-11-05,190,
2989,2022-11-05,195,
2990,2022-11-05,200,
2991,2022-11-05,205,
2992,2022-11-05,210,
2993,2022-11-05,220,
2994,2022-11-05,230,
2995,2022-11-05,240,
2996,2022-11-05,250,
2997,2022-11-05,260,
2998,2022-11-05,270,
2999,2022-11-05,280,
3000,2022-11-05,290,
3001,2022-11-05,300,
3002,2022-08-19,70,104.4
3003,2022-08-19,75,
3004,2022-08-19,80,95.85
3005,2022-08-19,85,
3006,2022-08-19,90,87.23
3007,2022-08-19,95,
3008,2022-08-19,100,78
3009,2022-08-19,105,72.78
